episode,seed,steps,return,success,final_distance,min_distance
356,5398,50,-11.496639609336853,1,0.008992600208196323,0.008992600208196323
357,5399,50,-3.0,1,0.018849803479958353,0.017684994717615622
358,5400,50,-4.64851987361908,1,0.02644486319230135,0.026124631679386785
359,5401,50,-6.509879231452942,1,0.015066431495071236,0.012045327626678906
360,5402,50,-7.824131488800049,1,0.012908907260043173,0.012908907260043173
361,5403,50,-4.504973649978638,1,0.015298054390908407,0.015054768710708334
362,5404,50,-3.0,1,0.014030540818503405,0.014030540818503405
363,5405,50,-4.705850601196289,1,0.012688346447469988,0.011328375188081979
364,5406,50,-8.470637321472168,1,0.025369343035056075,0.025369343035056075
365,5407,50,-6.712504029273987,1,0.0027638521715994094,0.0027638521715994094
366,5408,50,-7.023542761802673,1,0.012013557894878334,0.012013557894878334
367,5409,50,-55.34758543968201,1,0.1902988883459657,0.03748904068552185
368,5410,50,-9.408469676971436,1,0.011914118446367363,0.011456911510103423
369,5411,50,-5.0,1,0.01434874529277798,0.014240916707619454
370,5412,50,-4.0,1,0.018221623645232377,0.016824177917224563
371,5413,50,-3.0,1,0.02552549923611354,0.02547909668474296
372,5414,50,-4.0,1,0.03873378358453203,0.03873378358453203
373,5415,50,-3.0,1,0.029581734037906,0.029581734037906
374,5416,50,0.0,1,0.01301151535985116,0.01301151535985116
375,5417,50,-4.0,1,0.01421462784119545,0.009677637497159561
376,5418,50,-4.0,1,0.020647454503264367,0.020647454503264367
377,5419,50,-5.0,1,0.007631408972268205,0.007594431984690582
378,5420,50,-7.268133640289307,1,0.017094192972068097,0.01671550944368848
379,5421,50,-3.0,1,0.027937688767153735,0.027937688767153735
380,5422,50,-8.0,1,0.022553817643577716,0.022553817643577716
381,5423,50,-7.1729748249053955,1,0.014360253440137603,0.013674963930807471
382,5424,50,-51.21448814868927,0,0.05992424063814839,0.05992424063814839
383,5425,50,-6.764586925506592,1,0.01835951920440731,0.01835951920440731
384,5426,50,-4.0,1,0.02818327470886838,0.02818327470886838
385,5427,50,-11.0367032289505,1,0.005281751148719939,0.005281751148719939
386,5428,50,-3.0,1,0.009626215992497656,0.009626215992497656
387,5429,50,-4.0,1,0.011760807272996046,0.011760807272996046
388,5430,50,-10.72680950164795,1,0.016751541466761746,0.016751541466761746
389,5431,50,-3.0,1,0.010019120816812206,0.009603764731329715
390,5432,50,-4.0,1,0.016756306944685346,0.016756306944685346
391,5433,50,-9.479305267333984,1,0.017503763317080995,0.017503763317080995
392,5434,50,0.0,1,0.017815969864564376,0.017815969864564372
393,5435,50,-7.391504645347595,1,0.021395589304998283,0.021395589304998283
394,5436,50,0.0,1,0.017055081201381578,0.01640130152107098
395,5437,50,0.0,1,0.009950924422911551,0.009950924422911551
396,5438,50,-8.458886623382568,1,0.020411878534806697,0.020411878534806697
397,5439,50,-3.0,1,0.015975536968868335,0.015808102127703068
398,5440,50,-8.780556321144104,1,0.015827601371344452,0.014252826743304501
